feedback_id,created_at,channel,account_id,rating,text
LZ-01294,2026-04-01 20:22:24,support_ticket,U-01566,,"Telefon numaram 0500 000 12 34, beni arayabilirsiniz. Maaş günü geldi ama yemek bakiyem hala yüklenmedi. Ayrıca uygulamada destek talebi oluşturma seçeneği bulamadım. Dönüşünüzü bekliyorum."
LZ-01291,2026-04-01 20:35:08,survey,U-00387,1.0,NFC ile ödeme yapmak istiyorum ama telefonu yaklaştırınca hiçbir şey olmuyor.
LZ-01292,2026-04-01 20:49:57,app_store,U-00607,1.0,Maaş günü geldi ama yemek bakiyem hala yüklenmedi. Dönüşünüzü bekliyorum.
LZ-01308,2026-04-01 22:13:44,support_ticket,U-00881,,"Merhabalar, Bakiyenin son kullanma tarihi olduğunu kimse söylemedi. Çok sinir bozucu. İyi çalışmalar, Ceren"
LZ-01297,2026-04-01 22:19:22,support_ticket,U-00641,,"Merhabalar, Her gün öğle yemeğinde kullanıyorum. Yeni giriş ekranından sonra hesabıma erişemiyorum. Lütfen acilen çözün. İyi çalışmalar, Ece"
LZ-01330,2026-04-02 09:21:33,app_store,U-00453,5.0,Lezzo apple Pay'e eklenebilse telefonu açmadan ödeme yapardım. Değerlendirirseniz sevinirim.
LZ-01313,2026-04-02 09:43:13,app_store,U-02216,2.0,"telefonu pos cihazına yaklaştırıyorum, ödeme ekranı açılmıyor. lütfen acilen çözün."
LZ-01319,2026-04-02 09:48:10,app_store,U-00132,5.0,Restoran ağı genişlerse kartı çok daha fazla kullanırım. Ayrıca kasada QR okutuyorum ama ödeme bir türlü geçmiyor. Teşekkürler.
LZ-01317,2026-04-02 10:22:09,support_ticket,U-00275,,"Selam, Her gün öğle yemeğinde kullanıyorum. Bakiye yüklendi bildirimi geldi ama uygulamada eski bakiye duruyor. Dönüşünüzü bekliyorum. Teşekkürler, Burak"
LZ-01334,2026-04-02 10:46:29,support_ticket,U-00296,,"Merhabalar, Her gün öğle yemeğinde kullanıyorum. Ödeme saniyeler içinde bitiyor, çok memnunum. 5 yıldızı hak ediyor. - Can"
LZ-01329,2026-04-02 11:30:27,app_store,U-02362,5.0,"Gece kullanirken beyaz ekran goz yoruyor, karanlik tema lutfen."
LZ-01332,2026-04-02 11:40:02,app_store,U-00175,2.0,"Ay sonunda kalan bakiye yanıyor mu, bir sonraki aya devretmesi lazım. Dönüşünüzü bekliyorum."
LZ-01324,2026-04-02 11:43:40,support_ticket,U-02191,,"Merhaba, E-posta adresim ayse.k@example.com. iPhone telefonumda açılışta çöküyor. Dönüşünüzü bekliyorum. Teşekkürler, Mert"
LZ-01316,2026-04-02 13:12:33,app_store,U-00955,1.0,Şirketim yüklmee yaptığını söylüyor ama bakiyem sıfır görünüyor. Çok sinir bozucu.
LZ-01328,2026-04-02 13:34:56,survey,U-01357,2.0,"Yakınımdaki restoranları listelemiyor, konumumu bulamıyor."
LZ-01327,2026-04-02 14:43:33,support_ticket,U-00263,,"İyi günler, Yaklaşık 6 aydır kullanıcınızım. Restoranların çalışma saatleri yanlış yazıyor. Mağdur durumdayım. Teşekkürler, Ayşe"
LZ-01333,2026-04-02 15:05:59,support_ticket,U-00272,,"Merhabalar, E-posta adresim ayse.k@example.com. Canlı destek hiç cevap vermiyor. Mağdur durumdayım. İyi çalışmalar, Ayşe"
LZ-01331,2026-04-02 17:29:14,app_store,U-02090,2.0,Kaaln bakiyemi bir is arkadasima transfer edemiyorum. Lutfen acilen cozun.
LZ-01320,2026-04-02 18:30:38,app_store,U-00865,3.0,her açılışta tekrar tekrar sms kodu istiyor. dönüşünüzü bekliyorum.
LZ-01314,2026-04-02 18:33:53,survey,U-01822,2.0,"Yüklenen tutar eksik görünüyor, 50 TL eksik."
LZ-01312,2026-04-02 18:53:11,app_store,U-00281,1.0,"QR ile ödeme bu hafta çalışmıyor, kasada rezil oldum. Dönüşünüzü bekliyorum."
LZ-01321,2026-04-02 19:07:12,app_store,U-01354,1.0,"SMS doğrulama kodu gelmiyor, uygulamaya giremiyorum. Lütfen aiclen çözün."
LZ-01325,2026-04-02 19:34:06,app_store,U-00237,3.0,Haritada restoranlar yanlis konumda gosteriliyor. Ayrica giris yaparken surekli oturum sureniz doldu hatasi aliyorum.
LZ-01326,2026-04-02 21:21:36,app_store,U-01972,1.0,Haritada restoranlar yanlış konumda gösteriliyor. Ayrıca canlı destek hiç cevap vermiyor. Lütfen acilen çözün.
LZ-01318,2026-04-02 21:40:08,app_store,U-01862,4.0,"sevdigim kafeler anlasmali degil, lutfen daha fazla restoran ekleyin."
LZ-01323,2026-04-02 21:50:56,app_store,U-00077,1.0,Oppo telefonumda açılışta çöküyor. Lütfen acilen çözün.
LZ-01322,2026-04-02 22:17:01,app_store,U-00030,1.0,lezzo sifremi dogru girmeme ragmen giris yaapmiyorum. cok sinir bozucu.
LZ-01315,2026-04-02 22:45:42,survey,U-01775,4.0,"Yüklenen tutar eksik görünüyor, 50 TL eksik."
LZ-01356,2026-04-03 08:20:56,app_store,U-01241,4.0,yemek kartı uygulamaları arasında en iyisi. başarılar!
LZ-01339,2026-04-03 08:39:32,app_store,U-01429,1.0,bakiye yuklendi bildirimi geldi ama uygulamada eski bakiye duruyor. rezalet.
LZ-01348,2026-04-03 08:45:58,app_store,U-00165,2.0,Ana sayfanin yuklenmesi yarim dakika suruyor. Donusunuzu bekliyorum.
LZ-01355,2026-04-03 10:21:56,app_store,U-02275,2.0,"Iade sureci cok uzun, bir haftadir bekliyorum."
LZ-01335,2026-04-03 13:42:04,app_store,U-00649,2.0,"kamera qr kodu okumuyor, sürekli odaklanmaya çalışıyor. mağdur durumdayım."
LZ-01342,2026-04-03 13:46:30,support_ticket,U-02431,,"Selam, Evimin ve iş yerimin yakınında kartın geçtiği restoran yok. Yol haritanızda var mı? İyi çalışmalar, Deniz"
LZ-01336,2026-04-03 13:57:39,survey,U-00338,0.0,"Telefonu POS cihazina yaklastiriyorum, odeme ekrani acilmiyor."
LZ-01352,2026-04-03 15:38:00,app_store,U-01872,4.0,Akıllı saatle ödeme yapabilmek harika olurdu. Teşekkürler.
LZ-01344,2026-04-03 15:49:42,app_store,U-00974,2.0,Lezzo sifremi dogru girmeme ragmen giris yapamiyorum. Donusunuzu bekliyorum.
LZ-01341,2026-04-03 16:20:06,support_ticket,U-00730,,"Bu ay bakiyem geç yüklendi, iki gün yemek kartsız kaldım. Lütfen acilen çözün. Saygılarımla, Ceren"
LZ-01337,2026-04-03 16:29:14,app_store,U-01302,1.0,NFC odemesi surekli zaman asimina ugruyor.
LZ-01349,2026-04-03 18:11:05,support_ticket,U-01139,,Uyuglama çok fazla pil tüketiyor.
LZ-01351,2026-04-03 19:10:30,support_ticket,U-00763,,"Merhaba, Telefon numaram 0500 000 89 01, beni arayabilirsiniz. Kaarnlık mod seçeneği yok mu? Değerlendirirseniz sevinirim."
LZ-01353,2026-04-03 19:13:17,app_store,U-02263,1.0,"Ay sonunda kalan bakiye yaniyor mu, bir sonraki aya devretmesi lazim. Donusunuzu bekliyorum."
LZ-01345,2026-04-03 20:14:58,app_store,U-02460,1.0,şifremi doğru grimeme rağmen giriş yapamıyorum. çok sinir bozucu.
LZ-01354,2026-04-03 20:16:50,survey,U-02256,0.0,"Şikayet yazdım, üç gündür dönüş yapılmadı."
LZ-01347,2026-04-03 21:36:19,app_store,U-00209,2.0,"doğrulama kodu çok geç geliyor, geldiğinde de süresi dolmuş oluyor. mağdur durumdayım."
LZ-01338,2026-04-03 21:40:16,app_store,U-00219,3.0,nfc odemesi surekli zaman asimina ugruyor.
LZ-01340,2026-04-03 21:57:10,survey,U-01868,3.0,"Bu ay bakiyem geç yüklendi, iki gün yemek kartsız kaldım."
LZ-01350,2026-04-03 22:13:48,app_store,U-00735,3.0,Karanlık mod eklenirse çok iyi olur. Ayrıca restoran ararken filtreler çalışmıyor.
LZ-01343,2026-04-03 22:22:48,app_store,U-01043,4.0,"sevdiğim kafeler anlaşmalı değil, lütfen daha fazla restoran ekelyin. değerlendirirseniz sevinirim."
LZ-01346,2026-04-03 22:55:18,support_ticket,U-01686,,"Selam, Doğrulama kodu çok geç geliyor, geldiğinde de süresi dolmuş oluyor. Mağdur durumdayım. Teşekkürler, Can"
LZ-01360,2026-04-04 09:10:39,support_ticket,U-00463,,"Selam, Apple Pay'e eklenebilse telefonu açmadan ödeme yapardım. - Selin"
LZ-01365,2026-04-04 11:10:59,app_store,U-00217,5.0,"Ödeme saniyeler içinde bitiyor, çok memnunum. Emeği geçenlere teşekkürler!"
LZ-01358,2026-04-04 12:55:09,app_store,U-01304,1.0,lezzo ödeme onaylandı diyor ama restoranın cihazına düşmüyor. mağdur durumdayım.
LZ-01364,2026-04-04 15:24:23,support_ticket,U-00263,,"Merhabalar, Yemek kartı uygulamaları arasında en iyisi. 5 yıldızı hak ediyor."
LZ-01362,2026-04-04 17:00:49,support_ticket,U-01035,,"Merhaba, Kaaln bakiyemi bir iş arkadaşıma transfer edemiyorum. Teşekkürler, Mert"
LZ-01363,2026-04-04 17:21:58,app_store,U-00155,1.0,Canlı destek hiç cevap vermiyor. Rezalet.
LZ-01357,2026-04-04 18:14:30,app_store,U-01948,1.0,"qr odemesi iki kere cekildi, bakiyemden iki kez dustu. cok sinir bozucu."
LZ-01359,2026-04-04 19:45:38,app_store,U-01712,1.0,"Uygulama cok yavas aciliyor, kasada sirayi bekletiyorum. Magdur durumdayim."
LZ-01361,2026-04-04 20:42:15,app_store,U-02081,3.0,Google Pay entegrasyonu olsa cok pratik olur. Ayrica iptal edilen siparisin iadesi hala bakiyeme yansimadi. Degerlendirirseniz sevinirim.
LZ-01366,2026-04-05 12:10:43,survey,U-00726,5.0,"Telefonu POS cihazına yaklaştırıyourm, ödeme ekranı açılmıyor."
LZ-01368,2026-04-05 16:40:41,survey,U-00570,0.0,"Kullanmadığım bakiye sonraki aya aktarılmıyor, bu çok haksız."
LZ-01367,2026-04-05 19:08:15,support_ticket,U-02498,,"Her gün öğle yemeğinde kullanıyorum. Şifremi doğru girmeme rağmen giriş yapamıyorum. Ayrıca iade süreci çok uzun, bir haftadır bekliyorum. Rezalet. Saygılarımla, Can"
LZ-01369,2026-04-05 21:01:59,app_store,U-00641,1.0,Kalan bakiyemi bir iş arkadaşıma transfer edemiyorum. Rezalet.
LZ-01370,2026-04-05 21:02:17,app_store,U-00992,1.0,"Kullanmadığım bakiye sonraki aya aktarılmıyor, bu çok haksız. Dönüşünüzü bekliyorum."
LZ-01371,2026-04-05 22:17:54,app_store,U-00765,1.0,Restoran odemeyi iptal etti ama para geri gelmedi.
LZ-01382,2026-04-06 09:31:56,app_store,U-00913,3.0,"Kullanmadığım bkaiye sonraki aya aktarılmıyor, bu çok haksız."
LZ-01377,2026-04-06 10:18:52,survey,U-02286,2.0,"Yuklenen tutar eksik gorunuyor, 250 TL eksik."
LZ-01376,2026-04-06 10:24:05,support_ticket,U-00333,,"İyi günler, Her gün öğle yemeğinde kullanıyorum. Bu ay bakiyem geç yüklendi, iki gün yemek kartsız kaldım. Mağdur durumdayım. İyi çalışmalar, Elif"
LZ-01373,2026-04-06 11:00:21,support_ticket,U-00414,,"Selam, Telefon numaram 0500 000 45 67, beni arayabilirsiniz. NFC ile ödeme yapmak istiyorum ama telefonu yaklaştırınca hiçbir şey olmuyor. Lütfen acilen çözün. Saygılarımla, Selin"
LZ-01372,2026-04-06 12:00:35,support_ticket,U-01139,,"Selam, Şirketimiz geçen ay bu karta geçti. NFC ödemesi sürekli zaman aşımına uğruyor. Dönüşünüzü bekliyorum."
LZ-01384,2026-04-06 12:31:33,app_store,U-00338,5.0,lezzo yeemk karti uygulamalari arasinda en iyisi. basarilar!
LZ-01378,2026-04-06 16:43:35,app_store,U-02309,1.0,iPhone telefonumda açılışta çöküyor. Rezalet.
LZ-01381,2026-04-06 18:59:44,survey,U-02287,0.0,"Ay sonunda kalan bakiye yanıyor mu, bir sonraki aya devretmesi lazım."
LZ-01383,2026-04-06 20:55:03,survey,U-00915,5.0,"Musteri hizmetlerine ulasmak imkansiz, cagri merkezi yarim saat bekletiyor."
LZ-01379,2026-04-06 21:24:06,support_ticket,U-00514,,"Merhabalar, E-posta adresim zeynep.a@example.com. Haritada kapanmış restoranlar hala görünüyor. Ayrıca uygulama çok yavaş açılıyor, kasada sırayı bekletiyorum. Lütfen acilen çözün."
LZ-01374,2026-04-06 21:48:15,support_ticket,U-00318,,"Telefon numaram 0500 000 12 34, beni arayabilirsiniz. Temassız ödeme Huawei telefonumda çalışmıyor. Dönüşünüzü beklyiorum. Saygılarımla, Selin"
LZ-01375,2026-04-06 22:19:30,app_store,U-00426,1.0,Lezzo NFC ödemesi sürekli zaman aşımına uğruyor. Mağdur durumdayım.
LZ-01380,2026-04-06 22:43:40,app_store,U-01680,4.0,Lezzo karanlık mod eklenirse çok iyi olur.
LZ-01389,2026-04-07 08:29:09,survey,U-01637,4.0,NFC ödeemsi sürekli zaman aşımına uğruyor.
LZ-01400,2026-04-07 10:52:27,app_store,U-02166,2.0,kalan bakiyemi bir iş arkadaşıma transfer edemiyorum. lütfen acilen çözün.
LZ-01399,2026-04-07 11:13:13,survey,U-00599,5.0,"Ay sonunda kalan bakiye yanıyor mu, bir sonraki aya devretmesi lazım."
LZ-01392,2026-04-07 11:19:41,app_store,U-00876,5.0,evimin ve iş yerimin yakınında kartın geçtiği restoran yok. teşekkürler.
LZ-01387,2026-04-07 13:35:39,support_ticket,U-02347,,"Merhabalar, E-posta adresim mehmet.y@example.com. Ödeme onaylandı diyor ama restoranın cihazına düşmüyor. Dönüşünüzü bekliyorum."
LZ-01386,2026-04-07 13:49:27,app_store,U-01826,1.0,"lezzo kamera qr kodu okumuyor, sürekli odaklanmaya çalışıyor."
LZ-01393,2026-04-07 15:33:58,support_ticket,U-01801,,"İyi günler, Restoran ağı genişlerse kartı çok daha fazla kullanırım. Teşekkürler. Saygılarımla, Can"
LZ-01397,2026-04-07 16:40:39,app_store,U-00666,4.0,Karanlık mod seçeneği yok mu?
LZ-01388,2026-04-07 16:42:22,support_ticket,U-00334,,"Merhabalar, Ödeme onaylandı diyor ama restoranın cihazına düşmüyor. Lütfen acilen çözün."
LZ-01398,2026-04-07 17:13:39,app_store,U-01167,5.0,Lezzo google Pay entegrasyonu olsa çok pratik olur. Teşekkürler.
LZ-01385,2026-04-07 18:23:53,support_ticket,U-00648,,"Yaklaşık 12 aydır kullanıcınızım. QR ödemesi iki kere çekildi, bakiyemden iki kez düştü. Teşekkürler, Zeynep"
LZ-01391,2026-04-07 18:26:11,support_ticket,U-00614,,"İyi günler, Yemek siaprişi uygulamalarında da kullanılabilse harika olur. Teşekkürler."
LZ-01401,2026-04-07 19:05:06,support_ticket,U-01431,,Şirketimiz geçen ay bu karta geçti. Uygulamada destek talebi oluşturma seçeneği bulamadım. Mağdur durumdayım. - Ayşe
LZ-01396,2026-04-07 20:19:53,app_store,U-02208,5.0,"Lezzo gece kullanırken beyaz ekran göz yoruyor, karanlık tema lütfen. Ayrıca bakiye ekranı açılana kadar kasadaki herkes bekliyor. Teşekkürler."
LZ-01395,2026-04-07 20:57:49,app_store,U-01177,1.0,Uygulama çok fazla pil tüketiyor.
LZ-01390,2026-04-07 21:08:54,app_store,U-00350,1.0,"yüklenen tutar eksik görünüyor, 50 tl eksik. mağdur durumdayım."
LZ-01402,2026-04-07 21:18:55,app_store,U-01777,4.0,Klulanımı çok basit ve hızlı.
LZ-01394,2026-04-07 21:22:01,app_store,U-01686,2.0,"Uygulama sürekli donuyor, kapatıp açmam gerekiyor. Dönüşünüzü bekliyorum."
LZ-01410,2026-04-08 10:50:52,app_store,U-02233,2.0,Lezzo ana sayfanin yuklenmesi yarim dakika suruyor. Ayrica bakiyenin son kullanma tarihi oldugunu kimse soylemedi. Lutfen acilen cozun.
LZ-01408,2026-04-08 11:38:18,survey,U-00764,3.0,"Bu ay bakiyem geç yüklendi, iki gün yemek kartsız kaldım."
LZ-01409,2026-04-08 12:09:43,app_store,U-01516,4.0,Restoran ağı genişlerse kartı çok daha fazla kullanırım.
LZ-01413,2026-04-08 12:11:04,support_ticket,U-01341,,"Selam, Şirketimiz geçen ay bu karta geçti. Gece kullanırken beyaz ekran göz yoruyor, karanlık tema lütfen. Yol haritanızda var mı? - Can"
LZ-01411,2026-04-08 13:49:53,app_store,U-01226,1.0,huawei telefonumda açılışta çöküyor. dönüşünüzü bekliyorum.
LZ-01414,2026-04-08 15:19:00,app_store,U-01282,4.0,lezzo akıllı saatle ödeme yapabilmek harika olurdu.
LZ-01403,2026-04-08 15:39:56,survey,U-00450,1.0,QR okuttuktan sonra uygulama beyaz ekranda kaliyor.
LZ-01405,2026-04-08 16:21:03,app_store,U-00274,3.0,Kasada QR okutuyorum ama ödeme bir türlü geçmiyor. Mağdur durumdayım.
LZ-01407,2026-04-08 16:52:14,support_ticket,U-02233,,"İyi günler, Telefon numaram 0500 000 12 34, beni arayabilirsiniz. Temassız ödeme bazen geçiyor bazen geçmiyor, güvenemiyorum. Lütfen acilen çözün. Saygılarımla, Mert"
LZ-01417,2026-04-08 17:40:42,app_store,U-02006,5.0,Yemek kartı uygulamaları arasında en iyisi. 5 yıldızı hak ediyor.
LZ-01415,2026-04-08 19:35:56,support_ticket,U-01239,,"Merhaba, Ay sonunda kalan bakiye yanıyor mu, bir sonraki aya devretmesi lazım. Ayrıca kamera QR kodu okumuyor, sürekli odaklanmaya çalışıyor. Mağdur durumdayım. İyi çalışmalar, Ayşe"
LZ-01416,2026-04-08 19:50:23,support_ticket,U-00955,,"Selam, Telefon numaram 0500 000 12 34, beni arayabilirsiniz. Uygulamada destek talebi oluşturma seçeneği bulamadım. Dönüşünüzü bekliyorum. Saygılarımla, Zeynep"
LZ-01404,2026-04-08 20:30:39,app_store,U-00101,1.0,Ödeme onaylandı dioyr ama restoranın cihazına düşmüyor.
LZ-01412,2026-04-08 20:34:28,app_store,U-02444,1.0,bakiye ekranı açılana kadar kasadaki herkes bekliyor. dönüşünüzü bekliyorum.
LZ-01406,2026-04-08 22:49:08,app_store,U-00377,1.0,"Temassız ödeme bazen geçiyor bazen geçmiyor, güvenemiyorum."
LZ-01425,2026-04-09 12:01:49,app_store,U-00598,4.0,"Gece kullanırken beyaz ekran göz yoruyor, karanlık tema lütfen. Değerlendirirseniz sevinirim."
LZ-01423,2026-04-09 12:19:23,app_store,U-01891,2.0,"Uygulama cok yavas aciliyor, kasada sirayi bekletiyorum. Lutfen acilen cozun."
LZ-01428,2026-04-09 13:07:57,survey,U-00873,10.0,Arayuz sade ve anlasilir.
LZ-01427,2026-04-09 13:47:41,app_store,U-01702,5.0,Arayuz sade ve anlasilir.
LZ-01426,2026-04-09 13:54:15,survey,U-00530,5.0,"Şikayet yazdım, üç gündür dönüş yapılmadı."
LZ-01424,2026-04-09 14:54:12,support_ticket,U-01656,,"Selam, Şirketimiz geçen ay bu karta geçti. Haritada kapanmış restoranlar hala görünüyor. Saygılarımla, Deniz"
LZ-01421,2026-04-09 15:51:41,app_store,U-00102,1.0,"Uygulama sürekli donuyor, kapatıp açmam gerekiyor. Dönüşünüzü bekliyorum."
LZ-01420,2026-04-09 16:55:04,support_ticket,U-01238,,"Selam, Doğrulama kodu çok geç geliyor, geldiğinde de süresi dolmuş oluyor. Rezalet. Saygılarımla, Ece"
LZ-01419,2026-04-09 19:39:37,app_store,U-00006,4.0,Yemek siparişi uygulamalarında da kullanılabilse harika olur.
LZ-01422,2026-04-09 19:58:17,support_ticket,U-01923,,"İyi günler, Yaklaşık 8 aydır kullanıcınızım. Bakiye ekranı açılana kadar kasadaki herkes bekliyor. Saygılarımla, Emre"
LZ-01418,2026-04-09 20:21:09,app_store,U-01346,2.0,"Yüklenen tutar eksik görünüyor, 50 TL eksik. Dönüşünüzü bekliyorum."
LZ-01436,2026-04-10 08:36:38,app_store,U-02479,4.0,"Lezzo anlasmali restoran sayisi cok az, Nilufer tarafinda neredeyse hic yer yok."
LZ-01431,2026-04-10 09:46:41,app_store,U-01674,2.0,"Kamera QR kodu okumuyor, sürekli odaklanmaya çalışıyor. Rezalet."
LZ-01444,2026-04-10 10:12:14,app_store,U-00753,3.0,"Ay sonunda kalan bakiye yanıyor mu, bir sonraki aya devretmesi lazım."
LZ-01435,2026-04-10 10:19:52,app_store,U-00837,1.0,Lezzo maaş günü geldi ama yemek bakiyem hala yüklenmedi. Rezalet.
LZ-01432,2026-04-10 13:27:55,support_ticket,U-00271,,"Merhabalar, Kamera QR kodu okumuyor, sürekli odaklanmaya çalışıyor. Mağdur durumdayım."
LZ-01429,2026-04-10 13:30:57,app_store,U-02039,2.0,"Kamera QR kodu okumuyor, sürekli odaklanmaya çalışıyor. Mağdur durumdayım."
LZ-01437,2026-04-10 14:50:38,app_store,U-01041,4.0,Lezzo marekt alisverisinde de kullanilabilse cok iyi olur. Tesekkurler.
LZ-01440,2026-04-10 15:14:09,app_store,U-01712,3.0,"Uygulama sürekli donuyor, kapatıp açmam gerekiyor. Rezalet."
LZ-01433,2026-04-10 15:42:01,app_store,U-00575,3.0,"Lezzo kamera QR kodu okumuyor, sürekli odaklanmaya çalışıyor. Ayrıca ay sonunda kalan bakiye yanıyor mu, bir sonraki aya devretmesi lazım. Rezalet."
LZ-01448,2026-04-10 16:06:03,survey,U-00458,9.0,Arayüz sade ve anlaşılır.
LZ-01446,2026-04-10 16:18:41,app_store,U-00983,2.0,uygulamada destek talebi oluşturma seçeneği bulamadım. dönüşünüzü bekliyorum.
LZ-01439,2026-04-10 16:46:56,app_store,U-00940,2.0,Her açılışta tekrar tekrar SMS kodu istiyor. Çok sinir bozucu.
LZ-01445,2026-04-10 16:51:05,app_store,U-02233,1.0,"Müşteri hizmetlerine ulaşmak imkansız, çağrı merkezi yarım saat bekletiyor."
LZ-01443,2026-04-10 16:51:15,app_store,U-01376,5.0,google pay entegrasyonu olsa çok pratik olur. yol haritanızda var mı?
LZ-01447,2026-04-10 17:02:04,support_ticket,U-02393,,"Selam, Yemek kartı uygulamaları arasında en iyisi. Saygılarımla, Mert"
LZ-01434,2026-04-10 17:30:47,app_store,U-02495,2.0,QR kodu okutunca ödeme ekranında takılı kalıyor. Mağdur durumdayım.
LZ-01430,2026-04-10 18:17:37,app_store,U-00222,3.0,"QR ödemesi iki kere çekildi, bakiyemden iki kez düştü. Dönüşünüzü bekliyorum."
LZ-01441,2026-04-10 18:34:41,support_ticket,U-01750,,"İyi günler, Yakınımdaki restoranları listelemiyor, konumumu bulamıyor. Lütfen acilen çözün. İyi çalışmalar, Selin"
LZ-01442,2026-04-10 20:04:29,support_ticket,U-01851,,"İyi günler, Şirketimiz geçen ay bu karta geçti. Google Pay entegrasyonu olsa çok pratik olur. Saygılarımla, Mert"
LZ-01438,2026-04-10 21:45:50,app_store,U-00641,3.0,Evimin ve iş yerimin yakınında kartın geçtiği restoran yok. Teşekkürler.
LZ-01453,2026-04-11 08:04:17,support_ticket,U-01879,,"İyi günler, Yaklaşık 3 aydır kullanıcınızım. SMS doğrulama kodu gelmiyor, uygulamaya giremiyorum. Çok sinir bozucu. - Ece"
